id,license,file_name,rights_holder,height,width,area,iscrowd,X_bb,Y_bb,width_bb,heigth_bb,category_id,supercategory,name,link,
511588,3,Mollusca/Bradybaena_similaris/b7cb6fb82ee39fbde9a796a5ad9ce9e8.jpg,BJ_Stacey,533,800,55768.5,0,184,142,459,243,2186,Mollusca,Bradybaena_similaris,,
513333,3,Mollusca/Kelletia_kelletii/827a194281d4791c7d770f96c489cd18.jpg,bobrood,800,600,57936,0,90,290,408,284,2207,Mollusca,Kelletia_kelletii,,
514564,3,Mollusca/Ilyanassa_obsoleta/c3d530baa0339bd206483359845a0926.jpg,ninodj14,800,600,37012.5,0,0,386,329,225,2237,Mollusca,Ilyanassa_obsoleta,,
518732,3,Mollusca/Aeolidia_papillosa/81a877494eabadd8c5d67513a6df2579.jpg,cassidy,600,800,131192,0,54,97,713,368,2321,Mollusca,Aeolidia_papillosa,,
518733,3,Mollusca/Aeolidia_papillosa/e1f4628230e32399e1618280cb773e76.jpg,Erin_McKittrick,800,557,183143,0,37,36,491,746,2321,Mollusca,Aeolidia_papillosa,,
518737,3,Mollusca/Aeolidia_papillosa/c0985b76517fdc7dac63177a053ffede.jpg,Marisa_Agarwal,800,491,136567.5,0,31,85,417,655,2321,Mollusca,Aeolidia_papillosa,,
518738,3,Mollusca/Aeolidia_papillosa/6d76ec5638531e893b7956f9de2fc977.jpg,Marisa_Agarwal,600,800,15988.5,0,415,219,153,209,2321,Mollusca,Aeolidia_papillosa,,
518739,3,Mollusca/Aeolidia_papillosa/eb8054e917da30376be97cdfc01a5488.jpg,Marisa_Agarwal,666,800,119548,0,138,149,572,418,2321,Mollusca,Aeolidia_papillosa,,
518744,3,Mollusca/Aeolidia_papillosa/e7d72c8849b62cd8293eccbbd1ccb85b.jpg,Marisa_Agarwal,759,800,212589,0,151,46,598,711,2321,Mollusca,Aeolidia_papillosa,,
518745,3,Mollusca/Aeolidia_papillosa/6a25e25ed076d765462f663b76c17c20.jpg,aKd,600,800,60112,0,109,183,442,272,2321,Mollusca,Aeolidia_papillosa,,
518746,3,Mollusca/Aeolidia_papillosa/b4852d7fcf52eff6855483c73eabb662.jpg,aKd,600,800,51076,0,236,165,452,226,2321,Mollusca,Aeolidia_papillosa,,
518748,3,Mollusca/Aeolidia_papillosa/c2b8c7950f32eb5ecd7a4ce44580c75b.jpg,Leslie_Flint,531,800,89145,0,106,144,566,315,2321,Mollusca,Aeolidia_papillosa,,
518750,3,Mollusca/Aeolidia_papillosa/2c5c3e8780bfc03c476110eb6dbc6850.jpg,cassidy,600,800,9709,0,491,297,146,133,2321,Mollusca,Aeolidia_papillosa,,
518752,3,Mollusca/Aeolidia_papillosa/fc65b6e7ac752af7427be958290dabf7.jpg,lhillmann,663,800,166075,0,146,0,511,650,2321,Mollusca,Aeolidia_papillosa,,
518757,3,Mollusca/Aeolidia_papillosa/e2780c3bf24e7015b8e179a1da6f6155.jpg,Marisa_Agarwal,600,800,81890,0,185,148,380,431,2321,Mollusca,Aeolidia_papillosa,,
518762,3,Mollusca/Aeolidia_papillosa/40dc91d2cb2dbed6c4a6246fd570ffa3.jpg,Marisa_Agarwal,600,800,87560,0,198,103,398,440,2321,Mollusca,Aeolidia_papillosa,,
518766,3,Mollusca/Aeolidia_papillosa/bb3ece602f78631876753ebb2c23ab2a.jpg,cassidy,600,800,37674,0,156,170,276,273,2321,Mollusca,Aeolidia_papillosa,,
519314,3,Mollusca/Lobatus_gigas/784bdb9fe5832bf99366e7ab73999dd6.jpg,Erika_Mitchell,457,800,70324.5,0,115,140,519,271,2333,Mollusca,Lobatus_gigas,,
519318,3,Mollusca/Lobatus_gigas/5afd5fe2e25769b2333d59a46f3dabf8.jpg,Erika_Mitchell,569,800,7605,0,389,316,130,117,2333,Mollusca,Lobatus_gigas,,
519321,3,Mollusca/Lobatus_gigas/33c2cefd89ae66ba324ae4ac0cbedd7f.jpg,Donna_Pomeroy,512,800,52728,0,165,159,338,312,2333,Mollusca,Lobatus_gigas,,
521430,2,Mollusca/Ariolimax_columbianus/5f5a82654fc13c7b4d4424c0cf72ccbf.jpg,112692329998402018828,600,800,22508,0,345,205,136,331,2378,Mollusca,Ariolimax_columbianus,,
521434,3,Mollusca/Ariolimax_columbianus/fc4f117bfdb4b3af4030e302cb3486f2.jpg,clairestrings,598,800,92352,0,149,101,444,416,2378,Mollusca,Ariolimax_columbianus,,
521439,3,Mollusca/Ariolimax_columbianus/00405d076f8e1f1f5d9a3683883eaf9f.jpg,David_Kaposi,593,800,76838.5,0,60,137,643,239,2378,Mollusca,Ariolimax_columbianus,,
521445,3,Mollusca/Ariolimax_columbianus/daa2649f70afb86ac60bdef23543bdd8.jpg,Erin,800,800,206545.5,0,22,99,711,581,2378,Mollusca,Ariolimax_columbianus,,
521466,6,Mollusca/Ariolimax_columbianus/c3d7f4ce0f6d85d130799529827586b5.jpg,emburns,800,800,79109,0,220,105,239,662,2378,Mollusca,Ariolimax_columbianus,,
521474,3,Mollusca/Ariolimax_columbianus/4069d240432d998916d5e9a93c7189d9.jpg,Todd_Folsom,450,800,43177.5,0,141,169,505,171,2378,Mollusca,Ariolimax_columbianus,,
521476,3,Mollusca/Ariolimax_columbianus/c4aabbdb3c4a77c7dd00f95c3c9c2f8d.jpg,autumnish,800,600,70590,0,25,155,390,362,2378,Mollusca,Ariolimax_columbianus,,
521477,3,Mollusca/Ariolimax_columbianus/294f114dc49c27facb580a820ce00f4e.jpg,Howard_Friedman,536,800,16465,0,242,52,89,370,2378,Mollusca,Ariolimax_columbianus,,
523415,6,Mollusca/Corbicula_fluminea/11f8f386be3d378dde8f504325b91e2e.jpg,101595408250610106310,439,800,24206,0,275,253,266,182,2425,Mollusca,Corbicula_fluminea,,
523444,6,Mollusca/Corbicula_fluminea/590731f24053f304cf4f8847e3a0b3b1.jpg,Brian_Gratwicke,534,800,34138,0,344,90,202,338,2425,Mollusca,Corbicula_fluminea,,
523448,6,Mollusca/Corbicula_fluminea/bd4d7544f4fa867d7cb5f4812b121e15.jpg,bob-dodge,600,800,47523,0,198,131,434,219,2425,Mollusca,Corbicula_fluminea,,
523468,3,Mollusca/Corbicula_fluminea/e10f84d1b423c0d2d22affe3fb90834e.jpg,Erin_Taylor,620,800,89252,0,156,40,424,421,2425,Mollusca,Corbicula_fluminea,,
523652,3,Mollusca/Deroceras_reticulatum/d6962de2600f5418261ab5e9306e88d9.jpg,112692329998402018828,600,800,48546,0,267,146,348,279,2431,Mollusca,Deroceras_reticulatum,,
523655,3,Mollusca/Deroceras_reticulatum/24ad35e39e35150eb0759cf4063bdda0.jpg,Manuela_B,600,800,19030,0,362,76,173,220,2431,Mollusca,Deroceras_reticulatum,,
523656,3,Mollusca/Deroceras_reticulatum/8da3956e8f9a6273f04105b0a5edb85e.jpg,Manuela_B,600,800,86940,0,228,54,414,420,2431,Mollusca,Deroceras_reticulatum,,
523677,3,Mollusca/Deroceras_reticulatum/bb62ca6445707d1230fc6b2bc70c9829.jpg,Kyle_Jones,800,719,130560.5,0,98,115,511,511,2431,Mollusca,Deroceras_reticulatum,,
523681,3,Mollusca/Deroceras_reticulatum/da7903eccc7eb94a818e72e7ff0baac9.jpg,Lisa_Provencher,800,599,95310,0,153,194,353,540,2431,Mollusca,Deroceras_reticulatum,,
523682,3,Mollusca/Deroceras_reticulatum/7b9811fdd411e11e119f11edb8d48c00.jpg,Emiliano_Mori,600,800,31494,0,237,175,362,174,2431,Mollusca,Deroceras_reticulatum,,
524181,3,Mollusca/Theba_pisana/86846444c122b50d65488e273d22197b.jpg,Steve_Daniels,769,800,150549,0,120,57,469,642,2454,Mollusca,Theba_pisana,,
527623,6,Mollusca/Lottia_scabra/14ef787a1c0a08302d0d55bbd59f42c6.jpg,Dominic,600,800,108454,0,133,114,514,422,2516,Mollusca,Lottia_scabra,,
527629,3,Mollusca/Lottia_scabra/97d821bd47bdd3f14792feef5b301f12.jpg,James_Bailey,533,800,14825.5,0,223,116,199,149,2516,Mollusca,Lottia_scabra,,
527631,3,Mollusca/Lottia_scabra/d2c304dbdf4db1bbf02423132c51297c.jpg,Sam_McNally,600,800,49833,0,223,157,339,294,2516,Mollusca,Lottia_scabra,,
527634,3,Mollusca/Lottia_scabra/17999192583b3d8f6094961b75471f3f.jpg,Ross_Millikan,452,800,21631,0,472,85,194,223,2516,Mollusca,Lottia_scabra,,
528085,3,Mollusca/Oxychilus_draparnaudi/afc257f719176b74c795ab8a32d069ac.jpg,Ben_Hutchins,613,800,127204,0,50,61,539,472,2532,Mollusca,Oxychilus_draparnaudi,,
528086,3,Mollusca/Oxychilus_draparnaudi/6e61cbc2cd19e5e21705e137b3a4c087.jpg,Ben_Hutchins,613,800,120575,0,126,84,530,455,2532,Mollusca,Oxychilus_draparnaudi,,
528087,3,Mollusca/Oxychilus_draparnaudi/e870132c2bd849bcf8f14fea2c142f46.jpg,Ben_Hutchins,613,800,124106.5,0,199,200,601,413,2532,Mollusca,Oxychilus_draparnaudi,,
528094,6,Mollusca/Oxychilus_draparnaudi/2498fd12a7536492094a84bc4f518b8c.jpg,Dominic,600,800,66462.5,0,197,114,409,325,2532,Mollusca,Oxychilus_draparnaudi,,
528101,6,Mollusca/Oxychilus_draparnaudi/6634a7da7fcff718598efad21b0d9166.jpg,Dominic,600,800,137048,0,208,114,592,463,2532,Mollusca,Oxychilus_draparnaudi,,
528105,3,Mollusca/Oxychilus_draparnaudi/79b895bc3a11347d654bcefddb2e0d0b.jpg,Jann_Vendetti,600,800,30793,0,112,208,371,166,2532,Mollusca,Oxychilus_draparnaudi,,
528106,3,Mollusca/Oxychilus_draparnaudi/b262582aa7ef0d626322d3caf8b07cff.jpg,Jann_Vendetti,600,800,15045,0,314,211,177,170,2532,Mollusca,Oxychilus_draparnaudi,,
528123,6,Mollusca/Flabellina_iodinea/946ed9f975d0fd822dc62d1fb3cdc483.jpg,Jesse_Rorabaugh,641,800,4495,0,568,195,58,155,2534,Mollusca,Flabellina_iodinea,,
528124,6,Mollusca/Flabellina_iodinea/c1b9c4f3074a61f5fbef35578233f002.jpg,Jesse_Rorabaugh,683,800,5510,0,549,211,58,190,2534,Mollusca,Flabellina_iodinea,,
528129,3,Mollusca/Flabellina_iodinea/da5db6742bed0ef14de9bc8949eb4b37.jpg,Jeff_Goddard,552,800,177822,0,113,18,666,534,2534,Mollusca,Flabellina_iodinea,,
528130,3,Mollusca/Flabellina_iodinea/fe0cdf1edc8700792cd0d122c7551cce.jpg,cassidy,600,800,130032,0,114,52,504,516,2534,Mollusca,Flabellina_iodinea,,
528135,3,Mollusca/Flabellina_iodinea/ae798382cfdf6cc1ca6e852b1275b6f7.jpg,cassidy,800,800,248853.5,0,78,58,679,733,2534,Mollusca,Flabellina_iodinea,,
528136,3,Mollusca/Flabellina_iodinea/4053668cd153b5e4dc47a80c0d2b5872.jpg,cassidy,800,598,41514,0,154,365,444,187,2534,Mollusca,Flabellina_iodinea,,
528137,3,Mollusca/Flabellina_iodinea/ec90a4612b6c7039358184611d9f77de.jpg,aarenas,800,600,5187,0,207,410,114,91,2534,Mollusca,Flabellina_iodinea,,
528138,3,Mollusca/Flabellina_iodinea/61f3e8fca06f2be9eb1c1b36501a3d15.jpg,aarenas,800,600,10620,0,169,452,180,118,2534,Mollusca,Flabellina_iodinea,,
528139,3,Mollusca/Flabellina_iodinea/2f38686c2374c923747488506ee08786.jpg,matthew_salkiewicz,450,800,9434,0,345,163,178,106,2534,Mollusca,Flabellina_iodinea,,
528140,3,Mollusca/Flabellina_iodinea/db83baccd32c68df62e6fd9843f4b653.jpg,annaliseds,800,600,656,0,259,228,41,32,2534,Mollusca,Flabellina_iodinea,,
528765,3,Mollusca/Planorbella_trivolvis/9d82cde80574962834658acc08517ab2.jpg,Liam_O'Brien,730,800,169248,0,46,127,656,516,2549,Mollusca,Planorbella_trivolvis,,
528766,3,Mollusca/Planorbella_trivolvis/ff1bbdd213a46f4d5088a48369f302b3.jpg,whodamanhd,598,800,4686.5,0,357,228,103,91,2549,Mollusca,Planorbella_trivolvis,,
528767,3,Mollusca/Planorbella_trivolvis/76d2e49e5fb8d6f5d7e43ac137206b3c.jpg,Cailin_O'Connor_Fitzpatrick,600,800,18962.5,0,317,225,185,205,2549,Mollusca,Planorbella_trivolvis,,
528768,3,Mollusca/Planorbella_trivolvis/2003531c5093c9c0e701080077f3d20a.jpg,Liam_O'Brien,800,748,197835,0,41,58,654,605,2549,Mollusca,Planorbella_trivolvis,,
533135,3,Mollusca/Geukensia_demissa/f807a12fbe2d6be9eba9d61e87750165.jpg,Priyantha_Wijesinghe,600,800,41595,0,211,146,354,235,2651,Mollusca,Geukensia_demissa,,
533143,1,Mollusca/Geukensia_demissa/603e8679e53fac943d94d6f42f5dab9a.jpg,josenunez,600,800,23095,0,357,155,149,310,2651,Mollusca,Geukensia_demissa,,
533427,3,Mollusca/Phidiana_hiltoni/1c261ebb5332ff7fe113dcfc6bc2d175.jpg,Marisa_Agarwal,600,800,32448,0,169,182,384,169,2665,Mollusca,Phidiana_hiltoni,,
533430,3,Mollusca/Phidiana_hiltoni/150e12319d6f2427f82a13609dc67506.jpg,cassidy,600,800,213300,0,89,0,711,600,2665,Mollusca,Phidiana_hiltoni,,
533432,3,Mollusca/Phidiana_hiltoni/9a9f5d26b11b64f76dcfdcaee71e9b88.jpg,Marisa_Agarwal,600,800,65175,0,234,50,237,550,2665,Mollusca,Phidiana_hiltoni,,
533434,3,Mollusca/Phidiana_hiltoni/5eceb6601741aaf58a848603a065fc82.jpg,Marisa_Agarwal,800,800,117568,0,0,221,704,334,2665,Mollusca,Phidiana_hiltoni,,
533437,3,Mollusca/Phidiana_hiltoni/58dee6c0645042f56419129cffb09939.jpg,Marisa_Agarwal,600,800,19136,0,317,223,184,208,2665,Mollusca,Phidiana_hiltoni,,
533440,3,Mollusca/Phidiana_hiltoni/a7ff809f390b2dbfc826f589f65a6853.jpg,Marisa_Agarwal,572,800,80850,0,29,181,700,231,2665,Mollusca,Phidiana_hiltoni,,
533454,6,Mollusca/Phidiana_hiltoni/b4925137cdb0864120e9b739dcaceb83.jpg,Alex_Shepard,600,800,116100,0,96,0,387,600,2665,Mollusca,Phidiana_hiltoni,,
533455,6,Mollusca/Phidiana_hiltoni/07caaf5def770f0a5ecbf5653cb1e8ce.jpg,Alex_Shepard,600,800,78678,0,359,177,372,423,2665,Mollusca,Phidiana_hiltoni,,
533456,6,Mollusca/Phidiana_hiltoni/3888a907fa45d0b87d2f897551db5a05.jpg,Alex_Shepard,600,800,109785,0,278,35,390,563,2665,Mollusca,Phidiana_hiltoni,,
533459,3,Mollusca/Phidiana_hiltoni/10c3251fc76ed5a5854fb55e2277d622.jpg,Marisa_Agarwal,732,800,83220,0,284,85,285,584,2665,Mollusca,Phidiana_hiltoni,,
533465,3,Mollusca/Phidiana_hiltoni/8b854c2b8560a601271728a193a87541.jpg,cassidy,800,600,70499,0,91,213,374,377,2665,Mollusca,Phidiana_hiltoni,,
533471,3,Mollusca/Phidiana_hiltoni/15828741cc1dda623a72a5c57dedbff1.jpg,Marisa_Agarwal,800,600,95765,0,147,106,358,535,2665,Mollusca,Phidiana_hiltoni,,
533474,3,Mollusca/Phidiana_hiltoni/b71ce0de6c6c973fd6ebb505f1d9f4c6.jpg,Marisa_Agarwal,600,800,164124,0,86,1,564,582,2665,Mollusca,Phidiana_hiltoni,,
533482,3,Mollusca/Phidiana_hiltoni/f9816e831f7ff96be71cdb2d73385d85.jpg,Marisa_Agarwal,600,800,50250,0,255,176,300,335,2665,Mollusca,Phidiana_hiltoni,,
533485,3,Mollusca/Phidiana_hiltoni/bd85a90bb0c91eccb129eb297d6f1424.jpg,Leslie_Flint,702,800,154365,0,120,126,615,502,2665,Mollusca,Phidiana_hiltoni,,
533486,3,Mollusca/Phidiana_hiltoni/deb8ef78e5c85fc5ed28e511c7416f83.jpg,Marisa_Agarwal,600,800,128480,0,76,155,704,365,2665,Mollusca,Phidiana_hiltoni,,
533487,3,Mollusca/Phidiana_hiltoni/91f946b581fdbab8efa4fa0b3866de91.jpg,Leslie_Flint,600,800,49956,0,163,187,543,184,2665,Mollusca,Phidiana_hiltoni,,
533489,3,Mollusca/Phidiana_hiltoni/407a33ab7fb6bfaf1c231c6fb5c63f79.jpg,Jennifer_Rycenga,600,800,87720,0,169,17,344,510,2665,Mollusca,Phidiana_hiltoni,,
533491,3,Mollusca/Phidiana_hiltoni/e726c79c002b77ed6f7a991df5056806.jpg,Marisa_Agarwal,600,800,113886,0,62,151,703,324,2665,Mollusca,Phidiana_hiltoni,,
533492,3,Mollusca/Phidiana_hiltoni/aa85367d08911fccad930bc4237876be.jpg,Marisa_Agarwal,600,800,81493.5,0,107,138,449,363,2665,Mollusca,Phidiana_hiltoni,,
533494,3,Mollusca/Phidiana_hiltoni/adb27d02274e6b76bd01eaf6cc619093.jpg,Leslie_Flint,600,800,69912.5,0,97,84,595,235,2665,Mollusca,Phidiana_hiltoni,,
533495,3,Mollusca/Phidiana_hiltoni/f0b55cfb31903152a6ff1e949d0a08ec.jpg,Marisa_Agarwal,600,800,54467,0,127,174,502,217,2665,Mollusca,Phidiana_hiltoni,,
533497,3,Mollusca/Phidiana_hiltoni/e5ee16bb4192005e638f41d292a3e5a0.jpg,Marisa_Agarwal,600,800,44370,0,235,169,348,255,2665,Mollusca,Phidiana_hiltoni,,
533499,3,Mollusca/Phidiana_hiltoni/11365b4819e01dab5f3771db6b6436db.jpg,Marisa_Agarwal,600,800,126502.5,0,68,45,505,501,2665,Mollusca,Phidiana_hiltoni,,
539668,3,Mollusca/Okenia_rosacea/edb708dc46449f16f158ccf971be61b5.jpg,accountz,800,600,38591,0,188,155,259,298,2788,Mollusca,Okenia_rosacea,,
539718,3,Mollusca/Okenia_rosacea/165ff997ed8caafb45facf54978b0f81.jpg,reynazavala,600,800,40370.5,0,239,121,307,263,2788,Mollusca,Okenia_rosacea,,
539736,3,Mollusca/Okenia_rosacea/45c922c91cae28eeaeabe93157525355.jpg,xhippo1,600,800,11396,0,314,182,154,148,2788,Mollusca,Okenia_rosacea,,
539749,3,Mollusca/Okenia_rosacea/1d040e486d5b67829325d2166d17f78f.jpg,coastalsage,800,600,8758,0,200,314,151,116,2788,Mollusca,Okenia_rosacea,,
539768,3,Mollusca/Okenia_rosacea/c9cc4665ac064755416c852a0da0b247.jpg,mkrach,600,800,11845.5,0,282,196,149,159,2788,Mollusca,Okenia_rosacea,,
539776,3,Mollusca/Okenia_rosacea/89438f05d52f96d3fe48c98010d6a981.jpg,ponkyjoe,800,600,100167,0,126,149,386,519,2788,Mollusca,Okenia_rosacea,,
540853,6,Mollusca/Pomacea_canaliculata/8caa254895716d66498f257a737f6922.jpg,Adam_Cohen,800,600,72275,0,175,158,295,490,2827,Mollusca,Pomacea_canaliculata,,
540860,3,Mollusca/Pomacea_canaliculata/9cc7b2311da898241e00e97ec96492f4.jpg,ateramoto,800,600,23808,0,241,410,248,192,2827,Mollusca,Pomacea_canaliculata,,
544473,3,Mollusca/Arion_ater/0d7b6819cc1c9bf99c9c9ee80ad986da.jpg,Carmelo_López_Abad,600,800,40662,0,318,226,324,251,2887,Mollusca,Arion_ater,,
544474,6,Mollusca/Arion_ater/fa0ca9aef3317fc88e85c3242396e86c.jpg,Erik_Paterson,533,800,63176,0,123,135,596,212,2887,Mollusca,Arion_ater,,
544475,3,Mollusca/Arion_ater/f97d9b91ef70d73a2e0edef525adceb1.jpg,Robin_Agarwal,582,800,157626,0,44,87,756,417,2887,Mollusca,Arion_ater,,
544477,3,Mollusca/Arion_ater/ef25a7d5d1bc0b678ef5c484e8671f1a.jpg,Tonya_Yoder,450,800,13398,0,223,175,308,87,2887,Mollusca,Arion_ater,,
544482,2,Mollusca/Arion_ater/bf01a53b672880bf6771d83fb82aa9bb.jpg,M._Goff,409,800,62972,0,37,106,692,182,2887,Mollusca,Arion_ater,,
544484,3,Mollusca/Arion_ater/1251440d9921ef7d215a3a749dc7215a.jpg,amarsh2,800,600,21615,0,150,361,393,110,2887,Mollusca,Arion_ater,,
544486,3,Mollusca/Arion_ater/b872d74f9f6e8f7a66b6952525cc9d05.jpg,Fabio_Moretzsohn,450,800,34391.5,0,175,110,407,169,2887,Mollusca,Arion_ater,,
544487,2,Mollusca/Arion_ater/bf4d8282a4ad02bdccbf22a89fd0177d.jpg,calopteryx,409,800,117477,0,55,19,687,342,2887,Mollusca,Arion_ater,,
548845,3,Mollusca/Crassostrea_virginica/061e0ec187911e7e88f384eaf7179696.jpg,Johnny_Wilson,800,600,74754.5,0,144,113,307,487,2950,Mollusca,Crassostrea_virginica,,
548847,3,Mollusca/Crassostrea_virginica/2d911fc6811bfe661b947ce0e7053760.jpg,Oso_Bay_Wetlands_Preserve,800,598,51189,0,180,214,339,302,2950,Mollusca,Crassostrea_virginica,,
548853,3,Mollusca/Crassostrea_virginica/65a7966d752c13971508f7e3aeecb8f2.jpg,Mike,531,800,211470,0,2,0,798,530,2950,Mollusca,Crassostrea_virginica,,
551129,3,Mollusca/Ambigolimax_valentianus/668c348a0da64e3a89deb96f83b99003.jpg,dwilson,614,800,64800,0,338,48,240,540,2975,Mollusca,Ambigolimax_valentianus,,
551130,3,Mollusca/Ambigolimax_valentianus/8bd4d2bc7cea8ccb4f71866eb97cca90.jpg,james3,600,800,24822,0,284,166,197,252,2975,Mollusca,Ambigolimax_valentianus,,
551132,3,Mollusca/Ambigolimax_valentianus/727ebb1ab03c58321738b5d4b72d7fe5.jpg,Girls_Inc,800,600,99072,0,24,196,576,344,2975,Mollusca,Ambigolimax_valentianus,,
551134,3,Mollusca/Ambigolimax_valentianus/7e4a16d5083704c39e4595e28d261882.jpg,sheenway,755,800,114016,0,117,128,448,509,2975,Mollusca,Ambigolimax_valentianus,,
551135,3,Mollusca/Ambigolimax_valentianus/4037edc5a3feeccd08cf146f82fcfdee.jpg,Greg_Pauly,800,600,33670,0,309,83,148,455,2975,Mollusca,Ambigolimax_valentianus,,
551557,3,Mollusca/Megapallifera_mutabilis/928c5df3b9e92c3b6a10d2d8ca7db61d.jpg,Dylan,800,600,91012,0,106,99,373,488,2978,Mollusca,Megapallifera_mutabilis,,
551559,3,Mollusca/Megapallifera_mutabilis/1d0c11ab58c6fec117555facf8776e99.jpg,elspethpierce,800,600,18906,0,246,234,92,411,2978,Mollusca,Megapallifera_mutabilis,,
552853,3,Mollusca/Hermissenda_crassicornis/6a7f7bfff6bf70d9bd65a07353e0c424.jpg,kiloueka,533,800,47925,0,242,105,270,355,3002,Mollusca,Hermissenda_crassicornis,,
552888,3,Mollusca/Hermissenda_crassicornis/8fb5e154eaddc1c9c063065a2be4345d.jpg,burgess_shayle,800,600,22125,0,178,304,150,295,3002,Mollusca,Hermissenda_crassicornis,,
552889,3,Mollusca/Hermissenda_crassicornis/37f16d6b6f1ff44ba9dab2c959187567.jpg,burgess_shayle,800,600,13243,0,113,294,323,82,3002,Mollusca,Hermissenda_crassicornis,,
552890,3,Mollusca/Hermissenda_crassicornis/885abf5e3ce779aaf58ab9598059cc51.jpg,alyssamp,800,600,89539,0,69,209,458,391,3002,Mollusca,Hermissenda_crassicornis,,
552892,3,Mollusca/Hermissenda_crassicornis/dbe01ee510b5921d122a0137a4c4f7e3.jpg,efdoan,800,600,7110,0,149,360,158,90,3002,Mollusca,Hermissenda_crassicornis,,
552893,3,Mollusca/Hermissenda_crassicornis/2f938021f1cd49b9861baf26e0a5c68f.jpg,laceydragon,600,800,20907,0,335,265,207,202,3002,Mollusca,Hermissenda_crassicornis,,
552894,3,Mollusca/Hermissenda_crassicornis/fff9d5d282445d6e1f4c70048bec6289.jpg,laceydragon,600,800,24735,0,265,210,255,194,3002,Mollusca,Hermissenda_crassicornis,,
552903,3,Mollusca/Hermissenda_crassicornis/07c7e387cd1ad82dc3cbb69314a7e766.jpg,JK_Johnson,456,800,117337.5,0,54,98,745,315,3002,Mollusca,Hermissenda_crassicornis,,
565962,3,Mollusca/Mytilus_edulis/f6787a71c89796d2bf4dd925db4e1602.jpg,Kenneth_Bader,749,800,161875,0,175,211,625,518,3267,Mollusca,Mytilus_edulis,,
565963,3,Mollusca/Mytilus_edulis/74ddf83d801ac4113693b0aca3b91d8f.jpg,Gwen_C._Katz,577,800,112318.5,0,130,111,563,399,3267,Mollusca,Mytilus_edulis,,
577143,3,Mollusca/Helix_pomatia/28fcc27c6087d322dd813b61ba63715f.jpg,christinadoyle,531,800,33664,0,312,183,256,263,3520,Mollusca,Helix_pomatia,,
577144,3,Mollusca/Helix_pomatia/b7055663ffff63231bd9707eeafc9f0f.jpg,christinadoyle,531,800,40619,0,268,165,269,302,3520,Mollusca,Helix_pomatia,,
577145,3,Mollusca/Helix_pomatia/3c88e53791d910efca92bc0f06fc2276.jpg,catabbott,533,800,19834,0,252,164,211,188,3520,Mollusca,Helix_pomatia,,
577146,3,Mollusca/Helix_pomatia/310c376595fcc0cc850c89662bf34462.jpg,James_Steamer,600,800,157612,0,36,91,728,433,3520,Mollusca,Helix_pomatia,,
577147,3,Mollusca/Helix_pomatia/130d0688c2a11c46dd348a20658a0005.jpg,Bruno_Durand,581,800,58056,0,214,106,354,328,3520,Mollusca,Helix_pomatia,,
577148,3,Mollusca/Helix_pomatia/516b4a97532e2d16adef352b78c30745.jpg,catabbott,533,800,64893,0,249,11,291,446,3520,Mollusca,Helix_pomatia,,
577151,3,Mollusca/Helix_pomatia/502022166aa30091328142d4926fa7a0.jpg,kierangarbutt,600,800,130917,0,46,105,578,453,3520,Mollusca,Helix_pomatia,,
577152,3,Mollusca/Helix_pomatia/99b621eccc0bd66965d43d7f84b3f09c.jpg,Bruno_Durand,600,800,111360,0,148,30,464,480,3520,Mollusca,Helix_pomatia,,
577153,3,Mollusca/Helix_pomatia/683b6b5f9f7580671ee1c086335c2bc5.jpg,Rudi_Schwerkner,600,800,86850,0,41,184,579,300,3520,Mollusca,Helix_pomatia,,
577162,3,Mollusca/Helix_pomatia/170e214b0b76be25717db758cc27deee.jpg,Mark,532,800,21329,0,252,216,277,154,3520,Mollusca,Helix_pomatia,,
583926,1,Mollusca/Mopalia_lignosa/a00a06e8faff7e9a50d09f00ad217179.jpg,Brenna_Green,600,800,81081,0,227,126,462,351,3638,Mollusca,Mopalia_lignosa,,
584450,3,Mollusca/Arion_rufus/608cdc5c291dcac109ad27cbf6e537e5.jpg,redhat,460,800,110322,0,53,54,681,324,3645,Mollusca,Arion_rufus,,
584451,3,Mollusca/Arion_rufus/2bf3f504ae600b23cfd67bbe07f1ed12.jpg,redhat,545,800,157823.5,0,66,62,703,449,3645,Mollusca,Arion_rufus,,
584452,3,Mollusca/Arion_rufus/036942b86ef8b1ffe5b05994ea0296bd.jpg,Andrea_Wiggins,800,800,48585,0,71,255,615,158,3645,Mollusca,Arion_rufus,,
584460,3,Mollusca/Arion_rufus/b581d5e71bb350340b8c760edec850cf.jpg,Celeste_Mazzacano,716,800,127504.5,0,140,132,509,501,3645,Mollusca,Arion_rufus,,
584463,3,Mollusca/Arion_rufus/ada6877843341e5b88e93fe74f812b6f.jpg,dnewberry,419,800,27631.5,0,227,126,327,169,3645,Mollusca,Arion_rufus,,
584464,3,Mollusca/Arion_rufus/6088402c16397034041d5ae2552cec6f.jpg,sarahnwilson,600,800,78787.5,0,0,84,573,275,3645,Mollusca,Arion_rufus,,
584466,3,Mollusca/Arion_rufus/c1b2291037b97783b3de3c28e52ad42d.jpg,catabbott,533,800,48007.5,0,116,162,519,185,3645,Mollusca,Arion_rufus,,
584473,3,Mollusca/Arion_rufus/d57488c3b69483a38a100b326148058d.jpg,sarahnwilson,471,800,78155,0,0,129,770,203,3645,Mollusca,Arion_rufus,,
